﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,,,,,,,,,,,,,,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,0,0,0,2,1,2,trustworthy.png
,,,,,critical,space,5.41937,3.6328125,2.531865,space,0.346815,0,0,0,36,1,37,image/37.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.265625,1.09231,space,0.209875,0,1,1,19,1,20,image/20.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.5625,0.95446,space,0.115,0,2,2,7,1,8,image/8.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,5.5078125,1.982755,space,0.262785,0,3,3,30,1,31,image/31.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,5.25,1.294555,space,0.42002,0,4,4,13,1,14,image/14.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.6640625,1.48124,space,0.41023,0,5,5,43,1,44,image/44.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.46875,1.81465,space,0.459415,0,6,6,35,1,36,image/36.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.6015625,1.434175,space,0.288755,0,7,7,21,1,22,image/22.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.8984375,1.333945,space,0.16051,0,8,8,22,1,23,image/23.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,5.390625,2.255735,space,3.502005,0,9,9,33,1,34,image/34.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.6875,2.9561,space,1.60923,0,10,10,2,1,3,image/3.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.59375,1.780545,space,0.20577,0,11,11,31,1,32,image/32.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,5.578125,1.32875,space,0.183575,0,12,12,24,1,25,image/25.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.59375,1.855545,space,0.11514,0,13,13,45,1,46,image/46.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,5.640625,1.50015,space,0.132355,0,14,14,25,1,26,image/26.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,2.5703125,3.139765,space,1.7916,0,15,15,32,1,33,image/33.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,2.625,1.400065,space,0.126335,0,16,16,46,1,47,image/47.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.3359375,0.92484,space,0.04496,0,17,17,8,1,9,image/9.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.578125,1.47346,space,0.116575,0,18,18,27,1,28,image/28.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
