﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,5.051877685,3.8184,space,0.1184,0,7,7,23,1,24,image/24.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.997526576,1.5618,space,0.3228,0,8,8,4,1,5,image/5.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.960814996,1.3467,space,0.2113,0,9,9,24,1,25,image/25.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.339907367,1.7502,space,0.2729,0,10,10,46,1,47,image/47.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.022716968,3.1112,space,0.1763,0,11,11,31,1,32,image/32.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,3.002277997,2.1565,space,0.1821,0,12,12,21,1,22,image/22.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.956063193,2.9924,space,0.2181,0,13,13,32,1,33,image/33.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,6.001692174,2.5636,space,0.1758,0,14,14,40,1,41,image/41.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.998112399,2.1371,space,0.0935,0,15,15,1,1,2,image/2.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.956649016,1.1818,space,0.2081,0,16,16,16,1,17,image/17.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,3.968756026,3.0497,space,0.1631,0,17,17,0,1,1,image/1.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.973312555,3.9347,space,0.2712,0,18,18,41,1,42,image/42.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,6.026687293,2.6156,space,0.3031,0,19,19,36,1,37,image/37.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.968365859,2.4414,space,0.3035,0,20,20,37,1,38,image/38.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,6.622404529,2.5442,space,0.2061,0,21,21,34,1,35,image/35.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.060209645,2.7398,space,0.6379,0,22,22,3,1,4,image/4.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.38931178,1.7623,space,0.2777,0,23,23,43,1,44,image/44.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.385927088,1.8783,space,0.2047,0,24,24,28,1,29,image/29.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.45199485,1.8777,space,0.1842,0,25,25,10,1,11,image/11.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.985224291,1.7243,space,0.1826,0,26,26,11,1,12,image/12.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.981644134,2.3008,space,0.2382,0,27,27,19,1,20,image/20.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.985224291,1.7459,space,0.2182,0,28,28,5,1,6,image/6.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.002473272,1.8711,space,0.2415,0,29,29,14,1,15,image/15.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,6.251643356,1.7135,space,0.2561,0,30,30,35,1,36,image/36.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,3.806287758,2.2864,space,0.2128,0,31,31,47,1,48,image/48.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.17704855,2.215,space,0.2609,0,32,32,27,1,28,image/28.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,6.980668143,2.0495,space,0.6257,0,33,33,52,1,56,image/fill_img.png,1,7,请将滑块完全移动到<右边>，以示您在专心判断。,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.430970819,2.1311,space,0.3231,0,34,34,29,1,30,image/30.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.414892721,1.2792,space,0.1096,0,35,35,13,1,14,image/14.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.010805232,1.1935,space,0.0973,0,36,36,17,1,18,image/18.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.156219412,2.731,space,0.2614,0,37,37,25,1,26,image/26.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.014385008,3.4188,space,0.1595,0,38,38,38,1,39,image/39.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.614463118,1.4723,space,0.1156,0,39,39,26,1,27,image/27.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.989194615,1.9196,space,0.4023,0,40,40,48,1,49,image/49.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1,2.6568,space,1.0006,0,41,41,51,1,54,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.689448472,2.2781,space,0.6635,0,42,42,22,1,23,image/23.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,3.50634634,3.2237,space,0.2611,0,43,43,8,1,9,image/9.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.056043665,1.7207,space,0.0785,0,44,44,39,1,40,image/40.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.660873387,1.4778,space,0.3054,0,45,45,15,1,16,image/16.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.610688068,3.1453,space,0.299,0,46,46,33,1,34,image/34.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.006834526,2.3959,space,1.0568,0,47,47,50,1,53,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.864219025,1.5885,space,0.7103,0,48,48,49,1,50,image/50.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.414306898,2.6852,space,0.212,0,49,49,7,1,8,image/8.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.444053819,1.6143,space,1.1054,0,50,50,44,1,45,image/45.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.869166102,2.456,space,1.4307,0,51,51,9,1,10,image/10.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.394063583,1.8513,space,0.7907,0,52,52,42,1,43,image/43.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,0,1,1,1,1,1,competent.png
,,,,,critical,space,1.3653,5.735077835,2.0956,space,0.3219,0,0,0,20,1,21,image/21.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.068541606,2.1428,space,1.1703,0,1,1,41,1,42,image/42.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.297663268,1.6311,space,0.2143,0,2,2,42,1,43,image/43.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.893380504,1.4957,space,0.965,0,3,3,36,1,37,image/37.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.011000316,4.8534,space,1.4435,0,4,4,51,1,54,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.189936658,2.8189,space,1.0731,0,5,5,4,1,5,image/5.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,6.001692174,2.0592,space,1.0059,0,6,6,8,1,9,image/9.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,6.001692174,2.409,space,0.6238,0,7,7,40,1,41,image/41.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,3.593829254,2.5269,space,0.9091,0,8,8,22,1,23,image/23.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.464882957,1.458,space,0.4489,0,9,9,9,1,10,image/10.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.697780432,1.6144,space,0.3646,0,10,10,39,1,40,image/40.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.135195,1.8663,space,0.2235,0,11,11,30,1,31,image/31.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,6.997331301,2.0228,space,0.3964,0,12,12,52,1,56,image/fill_img.png,1,7,请将滑块完全移动到<右边>，以示您在专心判断。,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,6.514092096,1.7787,space,0.2317,0,13,13,35,1,36,image/36.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.019332085,2.4568,space,0.5712,0,14,14,50,1,53,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.285165709,1.5285,space,1.3761,0,15,15,47,1,48,image/48.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.656512324,2.3054,space,0.172,0,16,16,44,1,45,image/45.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
