﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,5.004002825,3.57,space,0.3956,0,37,37,2,1,3,image/3.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,5.90195633,2.821,space,0.4832,0,38,38,4,1,5,image/5.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,4.92968923,4.454,space,0.3863,0,39,39,17,1,18,image/18.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,3.065661338,1.6148,space,0.6681,0,40,40,33,1,34,image/34.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,1.969538615,3.6167,space,2.7509,0,41,41,16,1,17,image/17.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,4.979231713,6.0359,space,0.4005,0,42,42,43,1,44,image/44.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,2.05623757,1.6493,space,0.5338,0,43,43,18,1,19,image/19.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,2.006695348,7.2662,space,0.6345,0,44,44,23,1,24,image/24.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,1.022042668,5.1947,space,3.0663,0,45,45,19,1,20,image/20.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,3.003733559,1.9843,space,0.567,0,46,46,25,1,26,image/26.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
