choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,4.134453782,4.311,space,0.473,0,34,34,22,1,23,image/23.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,1.075630252,5.329,space,0.657,0,35,35,52,1,54,image/fill_img.png,1,1,Please move the slider all the way to the LEFT to show that you are paying attention.,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,3.25210084,1.996,space,0.304,0,36,36,16,1,17,image/17.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,6.109243697,2.964,space,0.234,0,37,37,7,1,8,image/8.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,6.302521008,1.845,space,0.301,0,38,38,33,1,34,image/34.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,4,3.46,space,1.157,0,39,39,12,1,13,image/13.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,4.453781513,3.429,space,1.402,0,40,40,17,1,18,image/18.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,4.857142857,3.58,space,0.601,0,41,41,23,1,24,image/24.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,3.495798319,1.947,space,0.314,0,42,42,5,1,6,image/6.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,4.151260504,2.879,space,0.255,0,43,43,27,1,28,image/28.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,3.983193277,3.262,space,0.284,0,44,44,6,1,7,image/7.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,6.74789916,2.064,space,0.285,0,45,45,35,1,36,image/36.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,3.529411765,2.845,space,0.418,0,46,46,0,1,1,image/1.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,4.705882353,6.965,space,1.864,0,47,47,2,1,3,image/3.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,5.831932773,2.294,space,0.469,0,48,48,48,1,49,image/49.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,2.848739496,3.079,space,0.435,0,49,49,9,1,10,image/10.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,5.605042017,3.245,space,0.436,0,50,50,38,1,39,image/39.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,4.605042017,2.947,space,0.519,0,51,51,34,1,35,image/35.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,5.605042017,2.38,space,0.315,0,52,52,44,1,45,image/45.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,,,,,,,,,,,,,,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,0,0,0,2,1,2,trustworthy.png
,,,,,competent,3.991596639,94.699,space,1.13,0,0,0,14,1,15,image/15.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,6.68907563,2.493,space,0.425,0,1,1,20,1,21,image/21.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
