key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,5.293333333,3.769,space,0.186,0,4,4,1,1,2,image/2.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,2.02,2.936,space,0.562,0,5,5,44,1,45,image/45.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,6.013333333,3.621,space,0.611,0,6,6,21,1,22,image/22.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,6.173333333,3.886,space,0.673,0,7,7,20,1,21,image/21.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,6,2.753,space,0.434,0,8,8,14,1,15,image/15.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,4.006666667,7.935,space,0.462,0,9,9,29,1,30,image/30.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,5.966666667,5.537,space,0.572,0,10,10,24,1,25,image/25.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,3.48,6.754,space,0.421,0,11,11,33,1,34,image/34.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,3.006666667,4.419,space,0.986,0,12,12,45,1,46,image/46.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,5.64,6.021,space,0.543,0,13,13,4,1,5,image/5.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,3.993333333,3.089,space,1.774,0,14,14,5,1,6,image/6.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,2.12,3.621,space,0.423,0,15,15,9,1,10,image/10.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,1.993333333,4.253,space,0.29,0,16,16,28,1,29,image/29.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,1.986666667,2.656,space,0.53,0,17,17,13,1,14,image/14.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,1.966666667,7.755,space,0.319,0,18,18,36,1,37,image/37.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,4.02,6.921,space,0.489,0,19,19,10,1,11,image/11.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,6.986666667,5.236,space,0.36,0,20,20,17,1,18,image/18.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,2.993333333,5.269,space,0.901,0,21,21,22,1,23,image/23.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,4.686666667,9.67,space,1.386,0,22,22,15,1,16,image/16.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,3.426666667,3.619,space,0.22,0,23,23,19,1,20,image/20.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,1.826666667,3.135,space,0.288,0,24,24,43,1,44,image/44.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,5.646666667,4.051,space,0.289,0,25,25,11,1,12,image/12.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,3.986666667,8.802,space,0.136,0,26,26,18,1,19,image/19.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,4.973333333,5.12,space,1.646,0,27,27,25,1,26,image/26.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,4.006666667,4.386,space,0.486,0,28,28,3,1,4,image/4.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,3,3.769,space,0.455,0,29,29,26,1,27,image/27.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,1.746666667,3.12,space,0.335,0,30,30,40,1,41,image/41.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,1.193333333,4.435,space,1.703,0,31,31,37,1,38,image/38.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,5,3.568,space,0.726,0,32,32,52,1,52,image/52.jpg,1,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,5,1.854,space,2.022,0,33,33,51,1,56,image/56.jpg,1,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,3.76,6.69,space,0.295,0,34,34,23,1,24,image/24.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,4.446666667,3.501,space,0.234,0,35,35,8,1,9,image/9.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,1.813333333,3.603,space,0.4,0,36,36,30,1,31,image/31.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,1.993333333,5.055,space,0.472,0,37,37,42,1,43,image/43.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,4.586666667,4.269,space,0.427,0,38,38,0,1,1,image/1.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,5.32,4.954,space,0.304,0,39,39,7,1,8,image/8.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,3.386666667,4.535,space,0.122,0,40,40,27,1,28,image/28.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,1.8,3.502,space,0.337,0,41,41,38,1,39,image/39.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,5.606666667,5.736,space,0.242,0,42,42,48,1,49,image/49.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,4,2.203,space,0.551,0,43,43,47,1,48,image/48.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,4,4.487,space,0.334,0,44,44,46,1,47,image/47.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,4.7,6.355,space,0.468,0,45,45,2,1,3,image/3.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,5.606666667,3.102,space,0.319,0,46,46,16,1,17,image/17.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,2.44,3.135,space,0.455,0,47,47,39,1,40,image/40.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,2.353333333,3.02,space,0.411,0,48,48,31,1,32,image/32.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,1.833333333,2.786,space,0.302,0,49,49,50,1,61,image/61.jpg,1,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,4.52,3.987,space,0.357,0,50,50,35,1,36,image/36.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,6.726666667,6.387,space,0.311,0,51,51,32,1,33,image/33.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,5.993333333,3.734,space,0.156,0,52,52,12,1,13,image/13.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,,,,,,,,,,,,,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,0,2,2,2,1,2,trustworthy.png
,,,,6.02,4.661,space,2.792,0,0,0,25,1,26,image/26.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,3.973333333,3.854,space,0.257,0,1,1,9,1,10,image/10.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,3.006666667,2.086,space,0.301,0,2,2,41,1,42,image/42.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,6.653333333,4.521,space,3.036,0,3,3,49,1,50,image/50.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,2.013333333,2.137,space,0.355,0,4,4,38,1,39,image/39.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,6.04,5.568,space,0.534,0,5,5,23,1,24,image/24.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,5.346666667,3.034,space,0.595,0,6,6,11,1,12,image/12.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,6.466666667,2.235,space,0.431,0,7,7,7,1,8,image/8.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,3.026666667,5.121,space,1.467,0,8,8,22,1,23,image/23.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,1.973333333,2.921,space,0.504,0,9,9,37,1,38,image/38.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,3.02,2.821,space,0.286,0,10,10,1,1,2,image/2.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,5.5,4.503,space,0.35,0,11,11,34,1,35,image/35.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
