key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,3.970855978,1.6862,space,0.2871,0,38,38,18,1,19,image/19.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,3.970855978,0.9833,space,0.3844,0,39,39,4,1,5,image/5.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,5.006182065,3.7095,space,0.3309,0,40,40,50,1,53,image/53.jpg,1,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,5.006182065,2.7428,space,0.5337,0,41,41,52,1,57,image/57.jpg,1,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,5.006182065,2.1554,space,0.3196,0,42,42,5,1,6,image/6.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,3.992459239,2.5507,space,0.2833,0,43,43,25,1,26,image/26.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,3.992459239,1.4523,space,0.2527,0,44,44,48,1,49,image/49.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,3.998879076,4.7535,space,1.9681,0,45,45,34,1,35,image/35.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,3.997376019,2.6312,space,0.3008,0,46,46,11,1,12,image/12.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,4.98248981,2.1512,space,0.3507,0,47,47,13,1,14,image/14.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,4.98248981,1.3562,space,1.0175,0,48,48,42,1,43,image/43.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,4.005859375,2.3856,space,0.3195,0,49,49,43,1,44,image/44.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,4.005859375,1.0507,space,0.3532,0,50,50,44,1,45,image/45.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,4.986565897,2.6081,space,0.2672,0,51,51,24,1,25,image/25.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,5.006258492,2.6681,space,0.2465,0,52,52,36,1,37,image/37.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,,,,,,,,,,,,,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,0,0,0,0,1,0,critical.png
,,,,4.996654212,5.964,space,4.0013,0,0,0,17,1,18,image/18.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,4.007668139,3.6059,space,0.5679,0,1,1,43,1,44,image/44.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,3.009154212,2.0012,space,0.3674,0,2,2,36,1,37,image/37.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,3.009154212,2.701,space,0.3858,0,3,3,4,1,5,image/5.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,4.009273098,3.7672,space,0.253,0,4,4,26,1,27,image/27.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,1.967943274,2.1184,space,1.6852,0,5,5,46,1,47,image/47.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,1.971127717,1.591,space,0.3275,0,6,6,15,1,16,image/16.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,1.971127717,0.9488,space,0.4336,0,7,7,6,1,7,image/7.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,1.971127717,1.7012,space,0.3332,0,8,8,11,1,12,image/12.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,3.999872622,3.0881,space,0.2384,0,9,9,3,1,4,image/4.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,2.012296196,2.0683,space,0.3341,0,10,10,30,1,31,image/31.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
