key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,6.96,2.216,space,0.586,0,0,0,33,1,34,image/34.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,3,3.391,space,0.419,0,1,1,34,1,35,image/35.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,3.98,2.504,space,0.293,0,2,2,1,1,2,image/2.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,1.96,2.724,space,0.637,0,3,3,25,1,26,image/26.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,1.96,2.707,space,0.426,0,4,4,28,1,29,image/29.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,2.986666667,3.291,space,2.022,0,5,5,37,1,38,image/38.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,5.96,2.057,space,0.718,0,6,6,44,1,45,image/45.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,4.026666667,1.889,space,0.656,0,7,7,5,1,6,image/6.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,4.986666667,2.287,space,0.578,0,8,8,51,1,57,image/57.jpg,1,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,3.966666667,3.672,space,0.553,0,9,9,26,1,27,image/27.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,2.973333333,1.725,space,0.453,0,10,10,40,1,41,image/41.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,1.986666667,1.772,space,0.388,0,11,11,16,1,17,image/17.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,3.98,1.954,space,0.322,0,12,12,7,1,8,image/8.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,4.973333333,1.638,space,0.561,0,13,13,4,1,5,image/5.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,3.993333333,1.506,space,0.527,0,14,14,36,1,37,image/37.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,6.013333333,1.64,space,0.404,0,15,15,11,1,12,image/12.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,3,1.954,space,0.553,0,16,16,0,1,1,image/1.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,3.98,1.856,space,0.319,0,17,17,19,1,20,image/20.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,3.98,3.836,space,0.438,0,18,18,8,1,9,image/9.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,2.973333333,1.754,space,0.819,0,19,19,29,1,30,image/30.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,1.98,1.853,space,0.573,0,20,20,38,1,39,image/39.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,3.033333333,2.054,space,0.734,0,21,21,46,1,47,image/47.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,1.96,2.042,space,0.577,0,22,22,15,1,16,image/16.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,2.026666667,3.588,space,0.442,0,23,23,30,1,31,image/31.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,5.006666667,2.322,space,0.571,0,24,24,6,1,7,image/7.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,2.993333333,2.121,space,0.789,0,25,25,14,1,15,image/15.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,6.04,4.138,space,2.021,0,26,26,17,1,18,image/18.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,5.026666667,2.19,space,0.556,0,27,27,21,1,22,image/22.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,3.973333333,1.435,space,0.585,0,28,28,2,1,3,image/3.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,5,1.853,space,0.517,0,29,29,18,1,19,image/19.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,3.96,1.92,space,0.856,0,30,30,10,1,11,image/11.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,2.966666667,2.068,space,0.601,0,31,31,13,1,14,image/14.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,2.033333333,2.285,space,0.72,0,32,32,27,1,28,image/28.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,2.953333333,1.705,space,0.838,0,33,33,23,1,24,image/24.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,4.98,2.039,space,0.429,0,34,34,24,1,25,image/25.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,6.993333333,2.441,space,0.968,0,35,35,20,1,21,image/21.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,5.013333333,1.954,space,0.599,0,36,36,9,1,10,image/10.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,2.96,3.909,space,2.284,0,37,37,42,1,43,image/43.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,3.986666667,1.903,space,1.418,0,38,38,22,1,23,image/23.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,5,2.089,space,0.837,0,39,39,52,1,54,image/54.jpg,1,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,5.013333333,6.52,space,1.491,0,40,40,3,1,4,image/4.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,2.973333333,2.437,space,0.743,0,41,41,12,1,13,image/13.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,5.966666667,2.122,space,0.459,0,42,42,48,1,49,image/49.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,4.946666667,2.27,space,0.459,0,43,43,43,1,44,image/44.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,2.98,1.837,space,0.769,0,44,44,45,1,46,image/46.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,2.986666667,1.621,space,0.772,0,45,45,32,1,33,image/33.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,1.993333333,2.671,space,0.678,0,46,46,31,1,32,image/32.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
