key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,2.46,2.336,space,0.568,0,12,12,38,1,39,image/39.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,4.353333333,4.184,space,0.599,0,13,13,44,1,45,image/45.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,3.98,2.286,space,0.758,0,14,14,47,1,48,image/48.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,3.44,3.252,space,1.062,0,15,15,27,1,28,image/28.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,5,2.602,space,0.664,0,16,16,26,1,27,image/27.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,4.52,2.236,space,0.687,0,17,17,12,1,13,image/13.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,3.28,3.136,space,0.836,0,18,18,40,1,41,image/41.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,5.98,3.036,space,0.39,0,19,19,3,1,4,image/4.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,4.646666667,4.319,space,0.42,0,20,20,30,1,31,image/31.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,4.94,2.286,space,0.903,0,21,21,48,1,49,image/49.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
