﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,1.99,1.607,space,0.941,0,9,9,10,1,11,image/11.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,5.02,2.07,space,0.667,0,10,10,45,1,46,image/46.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,5.9875,3.239,space,1.492,0,11,11,16,1,17,image/17.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,2.9425,1.76,space,0.836,0,12,12,18,1,19,image/19.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,2.02,1.623,space,1.188,0,13,13,32,1,33,image/33.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,3.0325,1.614,space,0.453,0,14,14,26,1,27,image/27.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,4.9825,1.755,space,0.388,0,15,15,12,1,13,image/13.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,3.04,1.606,space,0.283,0,16,16,7,1,8,image/8.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,6.985,4.29,space,2.285,0,17,17,50,1,57,image/fill_img.png,1,7,请将滑块完全移动到<右边>，以示您在专心判断。,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,2.9575,5.647,space,3.383,0,18,18,40,1,41,image/41.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,4.975,5.363,space,3.817,0,19,19,0,1,1,image/1.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,2.9725,2.173,space,0.934,0,20,20,3,1,4,image/4.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,2.005,1.874,space,0.352,0,21,21,23,1,24,image/24.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,2.9575,2.472,space,0.984,0,22,22,2,1,3,image/3.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,6.9775,1.744,space,0.435,0,23,23,52,1,57,image/fill_img.png,1,7,请将滑块完全移动到<右边>，以示您在专心判断。,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,3.025,1.663,space,0.608,0,24,24,47,1,48,image/48.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,2.0425,1.444,space,1.221,0,25,25,42,1,43,image/43.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,1.045,1.413,space,1.068,0,26,26,9,1,10,image/10.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,2.0275,2.859,space,1.14,0,27,27,37,1,38,image/38.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,4.9675,3.022,space,1.241,0,28,28,11,1,12,image/12.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,5.9575,3.44,space,0.968,0,29,29,33,1,34,image/34.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,5.005,5.406,space,1.186,0,30,30,19,1,20,image/20.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,6.0025,7.027,space,1.535,0,31,31,39,1,40,image/40.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,4.9975,4.807,space,2.037,0,32,32,6,1,7,image/7.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,5.98,4.006,space,1.201,0,33,33,25,1,26,image/26.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,3.01,1.674,space,1.571,0,34,34,35,1,36,image/36.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
