﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,3.71875,1.517495,space,0.58792,0,48,48,46,1,47,image/47.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,5.359375,1.499845,space,0.369865,0,49,49,3,1,4,image/4.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,5.8125,1.174475,space,0.278765,0,50,50,48,1,49,image/49.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,3.6484375,1.442815,space,0.31039,0,51,51,24,1,25,image/25.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,4.7890625,1.759965,space,0.53858,0,52,52,10,1,11,image/11.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,0,0,0,3,1,3,friendly.png
,,,,,critical,space,0.8222,4.5546875,1.94091,space,0.282115,0,0,0,0,1,1,image/1.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,5.46875,0.725965,space,0.2068,0,1,1,30,1,31,image/31.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,4.09375,1.138325,space,0.113765,0,2,2,48,1,49,image/49.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,4.734375,0.95463,space,0.23139,0,3,3,17,1,18,image/18.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,5.234375,2.04455,space,0.06909,0,4,4,39,1,40,image/40.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,3.7265625,5.44634,space,0.52839,0,5,5,12,1,13,image/13.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,3.6875,1.746705,space,0.0892,0,6,6,38,1,39,image/39.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,6.953125,3.52935,space,0.58585,0,7,7,50,1,60,image/fill_img.png,1,7,请将滑块完全移动到<右边>，以示您在专心判断。,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,5.375,1.506205,space,0.162225,0,8,8,36,1,37,image/37.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,4.1875,4.497155,space,0.69817,0,9,9,35,1,36,image/36.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,6.6171875,2.527455,space,0.18778,0,10,10,9,1,10,image/10.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,4.7578125,1.30709,space,0.09371,0,11,11,10,1,11,image/11.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,5.1875,0.894695,space,0.15991,0,12,12,28,1,29,image/29.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,5.34375,1.740645,space,0.152065,0,13,13,29,1,30,image/30.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,4.640625,2.58216,space,0.75519,0,14,14,41,1,42,image/42.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,6.4296875,1.9895,space,0.22613,0,15,15,34,1,35,image/35.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
